1643405450815447807, -0.99994, 3.08151e-05, 0.0106062, 0.00290522, 0, 0, 0, 0, 0, 0
1643405450942984343, -0.999918, -1.92519e-06, 0.0124679, 0.00303854, 0.000848817, -0.000607599, 0.000643962, 0.0120521, -0.0172277, 0.00809236
1643405450971183538, -0.999921, -0.000391961, 0.0121862, 0.0030547, 0.000826788, -0.00101316, 0.00301034, 0.00421183, -0.0172097, 0.0107437
1643405451004421711, -0.999908, -0.00123665, 0.0131505, 0.00299481, 0.000704517, -0.00130485, 0.00337814, -0.00898017, -0.00857914, 0.0125069
1643405451037923574, -0.999885, -0.0023513, 0.014686, 0.00302135, 0.000151597, -0.00139371, 0.00410587, -0.0220064, -0.00171044, 0.0304324
1643405451042902470, -0.999882, -0.00251946, 0.0148212, 0.00304133, -3.53451e-05, -0.0014633, 0.00421363, -0.0238795, -0.000403007, 0.0348757
1643405451071154356, -0.999877, -0.00338615, 0.0149483, 0.00335394, -0.000867843, -0.00128552, 0.00578116, -0.0324302, 0.00757494, 0.0680404
1643405451104628086, -0.999884, -0.00417448, 0.0139567, 0.00449038, -0.00201145, -0.000965588, 0.00904564, -0.0333175, 0.0138576, 0.113193
1643405451137909174, -0.999918, -0.00411327, 0.0106068, 0.00596299, -0.00305092, -0.000676466, 0.0137999, -0.0276552, 0.0139095, 0.156009
1643405451143044233, -0.99992, -0.0041324, 0.0102082, 0.00621228, -0.00312034, -0.000876666, 0.0150021, -0.026596, 0.0131968, 0.162124
1643405451171119213, -0.999929, -0.0034529, 0.00860636, 0.00748259, -0.00395451, -0.000673567, 0.019964, -0.030113, 0.00980308, 0.190995
1643405451204508781, -0.999916, -0.00250301, 0.0088043, 0.00914478, -0.00489719, -0.000548704, 0.0267536, -0.0224836, 0.00351879, 0.216163
1643405451237815619, -0.999906, -0.00137617, 0.00809212, 0.0109747, -0.00545394, -0.000633485, 0.0343722, -0.0141028, -0.00423651, 0.239405
1643405451243358374, -0.999902, -0.00134794, 0.00806652, 0.0113508, -0.00526656, -0.00106965, 0.0362506, -0.0115868, -0.00620762, 0.243576
1643405451271258831, -0.9999, -0.000796412, 0.00628681, 0.0126784, -0.00553499, -0.00137895, 0.0433853, -0.00866252, -0.0126957, 0.264703
1643405451304622173, -0.999902, -0.000330574, 0.00405835, 0.0133979, -0.00598339, -0.00185784, 0.0525399, -0.0147472, -0.0202297, 0.28559
1643405451337854624, -0.999906, -6.01107e-05, 0.00369428, 0.0132379, -0.00664039, -0.00250278, 0.0622263, -0.0165844, -0.0244692, 0.300594
1643405451343561172, -0.999904, -0.00016861, 0.00378079, 0.0132946, -0.00621799, -0.00316769, 0.064315, -0.0146825, -0.025955, 0.303401
1643405451371319771, -0.999911, -9.01038e-05, 0.00297068, 0.0130079, -0.00672191, -0.00376273, 0.0729047, -0.0168743, -0.0252498, 0.314839
1643405451404500246, -0.999917, 6.71564e-06, 0.00254763, 0.012629, -0.00752962, -0.00438863, 0.0834137, -0.0234916, -0.0238365, 0.323762
1643405451438032627, -0.999919, -8.9996e-05, 0.00343739, 0.0122586, -0.00854238, -0.0048835, 0.0942414, -0.0273466, -0.0222439, 0.329999
1643405451443644047, -0.999917, -0.00025749, 0.00370463, 0.0123199, -0.00819567, -0.00568681, 0.0962728, -0.026527, -0.0233573, 0.330805
1643405451471163750, -0.999919, -0.000382459, 0.00448128, 0.01191, -0.00905495, -0.00602413, 0.105346, -0.0300415, -0.0201277, 0.33371
1643405451504599810, -0.999927, -0.000116047, 0.00439718, 0.0112521, -0.0101647, -0.00643066, 0.116639, -0.031753, -0.0137548, 0.337952
1643405451537888765, -0.999941, 0.000325133, 0.00318731, 0.0103792, -0.0113207, -0.00667211, 0.128047, -0.0324323, -0.0098775, 0.338426
1643405451543620110, -0.999942, 0.000488137, 0.00310933, 0.0102775, -0.00951499, -0.00741757, 0.130504, -0.0291918, -0.0105729, 0.338116
1643405451571149111, -0.999954, 0.000976221, 0.00208229, 0.00926167, -0.0100533, -0.00756229, 0.140007, -0.032072, -0.00586635, 0.333934
1643405451604537725, -0.999968, 0.00152162, 0.00123745, 0.00779178, -0.0109454, -0.00748416, 0.151259, -0.0370418, 0.00105318, 0.323523
1643405451637960672, -0.999978, 0.00218697, -0.000580315, 0.00622826, -0.0117589, -0.00729501, 0.162238, -0.0378202, 0.00758111, 0.305143
1643405451643560648, -0.99998, 0.00220372, -0.00107048, 0.00588799, -0.0111061, -0.00680201, 0.164186, -0.0379986, 0.00956679, 0.301364
1643405451671184063, -0.999982, 0.00251134, -0.00318683, 0.00440182, -0.0117729, -0.0063969, 0.17251, -0.0431538, 0.0114882, 0.279102
1643405451704721689, -0.999986, 0.00285581, -0.00376401, 0.00256972, -0.0131064, -0.00570485, 0.181326, -0.0494873, 0.0131567, 0.246212
1643405451738023520, -0.999991, 0.00316989, -0.0027427, 0.000974843, -0.014567, -0.00476975, 0.188849, -0.0518597, 0.0143301, 0.207568
1643405451743534803, -0.999991, 0.00319758, -0.0027563, 0.000778115, -0.0149808, -0.00463806, 0.189506, -0.0536738, 0.0138479, 0.200262
1643405451771343708, 0.999993, -0.00316084, 0.00176273, 0.000181139, -0.0162507, -0.0037359, 0.19454, -0.0551127, 0.0129501, 0.166468
