1.64341e+09,0.000223708,0.00252082,0.00237999,0.999994,-0.00170748,-0.00177643,0.00273503
1.64341e+09,0.00270869,-0.000383266,0.00308959,0.999991,-0.00525847,-0.0037652,0.0208109
1.64341e+09,0.00714874,-0.002723,0.00037579,0.999971,-0.00780392,-0.00456681,0.0445807
1.64341e+09,0.00932408,-0.00651586,-0.000905242,0.999935,-0.0061006,-0.00599716,0.0677594
1.64341e+09,0.00881697,-0.00701979,-0.000981469,0.999936,-0.00879046,-0.00814569,0.0956304
1.64341e+09,0.00686021,-0.00835136,-0.00166403,0.99994,-0.00997753,-0.00881802,0.123741
1.64341e+09,0.00330598,-0.0118556,-0.00323478,0.999919,-0.0151173,-0.0064357,0.152086
1.64341e+09,-0.000391094,-0.012679,-0.00381968,0.999912,-0.0170491,-0.00271902,0.1692
1.64341e+09,-0.00369851,-0.00877909,-0.00356804,0.999948,-0.0213539,-0.00286824,0.182347
1.64341e+09,-0.00772326,-0.000361589,-0.00583009,0.999953,-0.0230658,0.00125998,0.181785
1.64341e+09,-0.00947308,0.00829815,-0.00767668,0.999891,-0.0267943,0.000870448,0.175026
1.64341e+09,-0.00801272,0.0108794,-0.00840555,0.999873,-0.0258987,0.000360491,0.178531
1.64341e+09,-0.00591561,0.0112901,-0.0110832,0.999857,-0.0289066,-0.00257874,0.185225
1.64341e+09,-0.0188812,0.00890644,-0.011281,0.999718,-0.0289568,-0.00528251,0.189191
1.64341e+09,-0.0477442,0.0104511,-0.00738941,0.998778,-0.0339739,-0.00491161,0.181216
1.64341e+09,-0.0865438,0.0170334,-0.00266229,0.996099,-0.0395401,-0.00809633,0.16918
1.64341e+09,-0.127742,0.023159,0.00129274,0.991536,-0.0437192,-0.00472584,0.149078
1.64341e+09,-0.16927,0.0293473,0.00338269,0.985127,-0.0510554,-0.00786501,0.137342
1.64341e+09,-0.209346,0.0367881,0.00665903,0.977127,-0.0570683,-0.0111761,0.129543
1.64341e+09,-0.249091,0.0440621,0.0106749,0.967418,-0.0622742,-0.0175811,0.119898
1.64341e+09,-0.286658,0.0529182,0.0150928,0.956451,-0.0690955,-0.0203216,0.114436
1.64341e+09,-0.322682,0.0630027,0.019072,0.944216,-0.0750015,-0.0270412,0.106545
1.64341e+09,-0.359386,0.072808,0.0220522,0.930083,-0.080507,-0.03334,0.101057
1.64341e+09,-0.390874,0.0765981,0.0242353,0.916931,-0.0841581,-0.0378273,0.0953775
1.64341e+09,-0.418487,0.079632,0.0244909,0.904394,-0.0881217,-0.045844,0.092182
1.64341e+09,-0.44216,0.0826427,0.0247788,0.892777,-0.0905792,-0.0509454,0.0910445
1.64341e+09,-0.463668,0.0861959,0.0245437,0.881465,-0.0933813,-0.0594096,0.0875874
1.64341e+09,-0.481441,0.0893386,0.0240946,0.87158,-0.0971765,-0.0674712,0.084054
1.64341e+09,-0.491913,0.0938003,0.0229521,0.865272,-0.0989897,-0.0749085,0.0812013
1.64341e+09,-0.496821,0.0952757,0.0220398,0.862326,-0.101336,-0.0779984,0.0790123
1.64341e+09,-0.494219,0.0937913,0.0219977,0.863983,-0.103039,-0.0788744,0.0774303
1.64341e+09,-0.479643,0.0865176,0.0205673,0.872946,-0.105113,-0.0759957,0.0755556
1.64341e+09,-0.45039,0.0738436,0.0187428,0.889575,-0.105624,-0.0673228,0.0837587
1.64341e+09,-0.406123,0.0581757,0.0141362,0.911855,-0.102289,-0.0561685,0.0937617
1.64341e+09,-0.35559,0.0445114,0.00684019,0.933556,-0.100129,-0.0485078,0.106158
1.64341e+09,-0.30088,0.0335969,0.000910771,0.95307,-0.0978116,-0.041151,0.121359
1.64341e+09,-0.244668,0.0224296,-0.00354009,0.969341,-0.0958905,-0.0350519,0.135789
1.64341e+09,-0.189901,0.0127135,-0.0104347,0.981665,-0.0929003,-0.0304326,0.148576
1.64341e+09,-0.134099,0.00343999,-0.0179209,0.9908,-0.0868741,-0.0267192,0.164741
1.64341e+09,-0.0751099,-0.00664142,-0.027047,0.996786,-0.0797322,-0.0232357,0.18243
1.64341e+09,-0.0135937,-0.0137161,-0.0376502,0.999104,-0.0736323,-0.0214998,0.202106
1.64341e+09,0.0448428,-0.0222849,-0.0456103,0.997703,-0.06911,-0.021259,0.211507
1.64341e+09,0.0985031,-0.0328963,-0.0532185,0.993168,-0.0654539,-0.0242234,0.223918
1.64341e+09,0.143315,-0.0416567,-0.060492,0.986948,-0.0629033,-0.0280408,0.23402
1.64341e+09,0.184359,-0.0431074,-0.0647524,0.979776,-0.0608764,-0.0319201,0.243892
1.64341e+09,0.222101,-0.0412615,-0.0714729,0.971525,-0.0572039,-0.0360915,0.251917
1.64341e+09,0.252649,-0.0362928,-0.0773026,0.963782,-0.0543048,-0.0394563,0.254288
1.64341e+09,0.27397,-0.0276066,-0.0801758,0.957993,-0.0529829,-0.0407148,0.25292
1.64341e+09,0.293055,-0.016361,-0.0793424,0.952657,-0.0537623,-0.0400056,0.248862
