0.999956,0.00571435, 0.00648906, 0.00350297, 0,0,0, 0.1, 0.1, 0.1, 0.5, 0.5, 0.5
0.999956,0.00571435, 0.00648906, 0.00350297, 0,0,0, 0.1, 0.1, 0.1, 0.5, 0.5, 0.5
0.999956,0.00571435, 0.00648906, 0.00350297, 0,0,0, 0.1, 0.1, 0.1, 0.5, 0.5, 0.5
0.999956,0.00571435, 0.00648906, 0.00350297, 0,0,0, 0.1, 0.1, 0.1, 0.5, 0.5, 0.5
0.999956,0.00571435, 0.00648906, 0.00350297, 0,0,0, 0.1, 0.1, 0.1, 0.5, 0.5, 0.5
0.999956,0.00571999, 0.00648082, 0.00351247, 0.00228441,0.000458306,-0.00204973, 0.0999609, 0.0999963, 0.0999641, 0.497422, 0.49989, 0.497585
0.999956,0.00571996, 0.0064816, 0.00351245, 0.00239989,0.00044352,-0.00197513, 0.0999609, 0.0999963, 0.0999641, 0.497421, 0.49989, 0.497574
0.999956,0.00571976, 0.00648291, 0.00351296, 0.00270511,0.000427056,-0.00188416, 0.0999609, 0.0999963, 0.0999641, 0.497419, 0.499889, 0.497564
0.999956,0.0057196, 0.00648385, 0.0035131, 0.00283171,0.000407884,-0.00178847, 0.0999609, 0.0999963, 0.0999641, 0.497416, 0.499889, 0.497554
0.999957,0.00573713, 0.00646191, 0.00346894, 0.00175046,0.000798503,-0.00206297, 0.0999397, 0.0999774, 0.0999586, 0.496437, 0.499492, 0.496992
0.999957,0.0057365, 0.00646553, 0.00347079, 0.00184262,0.000715111,-0.00187671, 0.0999396, 0.0999773, 0.0999586, 0.496432, 0.499489, 0.496974
0.999957,0.00573564, 0.00646971, 0.0034735, 0.00205576,0.000629395,-0.0017006, 0.0999396, 0.0999772, 0.0999586, 0.496428, 0.499486, 0.496958
0.999957,0.00573529, 0.00647287, 0.00347463, 0.00220156,0.000564762,-0.00156603, 0.0999396, 0.0999771, 0.0999586, 0.496423, 0.499483, 0.496945
0.999958,0.005754, 0.00633617, 0.00338319, 0.00229592,0.0013616,-0.00366878, 0.0998626, 0.0998978, 0.0999521, 0.495277, 0.499338, 0.495972
0.999958,0.00575349, 0.0063447, 0.00338599, 0.00254981,0.0012669,-0.00348735, 0.0998623, 0.099897, 0.0999521, 0.495267, 0.499333, 0.495944
0.999958,0.00575313, 0.0063523, 0.00338804, 0.00281978,0.00118454,-0.00333805, 0.0998622, 0.0998963, 0.0999521, 0.495257, 0.499328, 0.49592
0.999957,0.00575281, 0.00635915, 0.00338969, 0.00307371,0.00110911,-0.00320026, 0.0998622, 0.0998956, 0.0999521, 0.495245, 0.499324, 0.495899
0.999961,0.00578859, 0.00595967, 0.00312346, 0.00318461,0.00143091,-0.00462725, 0.0996438, 0.0996747, 0.0999271, 0.495198, 0.498786, 0.495438
0.999961,0.00578855, 0.00597374, 0.00312659, 0.00342458,0.00140126,-0.00447601, 0.0996433, 0.0996717, 0.0999271, 0.495186, 0.498783, 0.495423
0.99996,0.00578916, 0.00598546, 0.00312622, 0.00356483,0.00136298,-0.00436711, 0.0996428, 0.0996693, 0.0999271, 0.495175, 0.498782, 0.495413
0.99996,0.00578913, 0.00599406, 0.00312765, 0.00370478,0.00134208,-0.00429242, 0.0996423, 0.0996673, 0.099927, 0.495165, 0.49878, 0.495407
0.999965,0.00586033, 0.00543002, 0.00261747, 0.00459025,0.00154374,-0.00276155, 0.0992208, 0.0992502, 0.0998888, 0.492622, 0.496917, 0.491566
0.999965,0.00586209, 0.00544242, 0.00261177, 0.00462703,0.00153274,-0.00281996, 0.0992189, 0.0992445, 0.0998887, 0.492619, 0.496916, 0.49156
0.999965,0.00586415, 0.00545449, 0.00260449, 0.00465736,0.00152765,-0.00289912, 0.0992175, 0.0992398, 0.0998886, 0.492616, 0.496915, 0.491555
0.999964,0.00586646, 0.00546731, 0.00259606, 0.00465624,0.00148547,-0.00299286, 0.0992165, 0.0992359, 0.0998886, 0.492614, 0.496913, 0.49155
0.999973,0.0068881, 0.00162072, 0.00187333, -0.0268843,0.00306735,-0.00791732, 0.098351, 0.0960198, 0.0970589, 0.299535, 0.494376, 0.472709
0.999974,0.0068661, 0.00142758, 0.00187664, -0.0290779,0.00290511,-0.00921806, 0.098341, 0.0958756, 0.0969021, 0.295983, 0.494371, 0.472505
0.999974,0.00682039, 0.00124105, 0.00188492, -0.0321334,0.00270629,-0.0107414, 0.0983257, 0.0957466, 0.0967696, 0.293501, 0.494366, 0.472344
0.999975,0.00675031, 0.00104514, 0.00190628, -0.0358493,0.00243737,-0.0123744, 0.0982991, 0.0956291, 0.0966457, 0.292141, 0.494361, 0.472203
0.999976,0.00667049, 0.00120881, 0.00148325, -0.037549,0.00972305,-0.0169464, 0.0978062, 0.0954567, 0.0965845, 0.283111, 0.486059, 0.414337
0.999977,0.00657414, 0.00102559, 0.0015042, -0.0403249,0.00888508,-0.0175756, 0.0977357, 0.0953599, 0.0964671, 0.282638, 0.486025, 0.414086
0.999978,0.0064289, 0.000841199, 0.00158342, -0.0416446,0.00793844,-0.0173471, 0.0976287, 0.0952685, 0.0963657, 0.282429, 0.485995, 0.413659
0.999979,0.00625628, 0.000635522, 0.00169117, -0.041052,0.00694761,-0.0163763, 0.0974932, 0.0951818, 0.0962789, 0.281914, 0.485968, 0.413039
0.999982,0.00589432, 0.000233853, 0.00124307, -0.0443169,0.014852,-0.0120669, 0.097005, 0.0950881, 0.0962558, 0.278784, 0.482309, 0.407596
0.999983,0.00570345, -3.59097e-05, 0.00137129, -0.0406237,0.0133963,-0.0100792, 0.0967621, 0.0949873, 0.0961758, 0.277205, 0.482262, 0.406392
0.999984,0.00548084, -0.000222608, 0.00153305, -0.0358931,0.0121357,-0.00825164, 0.0965487, 0.094885, 0.0961248, 0.27434, 0.482215, 0.404808
0.999985,0.00525082, -0.000293073, 0.00172065, -0.0320099,0.0112352,-0.00743329, 0.0963873, 0.0947824, 0.0960847, 0.270698, 0.482166, 0.403064
0.999985,0.00524728, -0.000463512, 0.00155567, -0.0349631,0.0185832,-0.00433377, 0.0958733, 0.0946884, 0.0960563, 0.268988, 0.47749, 0.402286
0.999986,0.00499203, -0.000450981, 0.00182856, -0.0300248,0.0173211,-0.0031785, 0.0956838, 0.0945779, 0.0960187, 0.264439, 0.477452, 0.400288
0.999986,0.00481978, -0.000270153, 0.00210774, -0.0264036,0.0165686,-0.00332244, 0.09556, 0.0944907, 0.0959859, 0.258604, 0.477421, 0.397875
0.999986,0.00477312, 3.19759e-06, 0.00231692, -0.0265035,0.0164609,-0.00642708, 0.0954791, 0.0944215, 0.0959529, 0.252024, 0.477393, 0.395377
0.999987,0.00470272, -4.25129e-05, 0.00216055, -0.0288107,0.0236364,-0.00700478, 0.0949267, 0.0943005, 0.0959158, 0.251395, 0.475682, 0.393673
0.999986,0.00471019, 0.000325461, 0.00237404, -0.0316303,0.0233497,-0.0113864, 0.0948269, 0.0942094, 0.0958754, 0.245403, 0.475618, 0.391688
0.999985,0.00476877, 0.00074925, 0.0025555, -0.0350858,0.0234154,-0.0163159, 0.0947521, 0.0941138, 0.0958321, 0.240261, 0.475549, 0.389951
0.999984,0.00483705, 0.00124892, 0.00273367, -0.0391248,0.0238249,-0.0215525, 0.094687, 0.0940014, 0.0957899, 0.235916, 0.475479, 0.388561
0.999981,0.00490535, 0.0013745, 0.00334767, -0.0364253,0.0174391,-0.0271435, 0.0941649, 0.0938576, 0.0957711, 0.233908, 0.472102, 0.38654
0.99998,0.00491406, 0.00196475, 0.00354584, -0.0405161,0.0179945,-0.0315308, 0.0940658, 0.0936825, 0.0957093, 0.230202, 0.472002, 0.385726
0.999979,0.00478676, 0.00220418, 0.00374293, -0.0410176,0.0178743,-0.0342567, 0.0939625, 0.0934429, 0.0956508, 0.226795, 0.471927, 0.385049
0.999979,0.00463322, 0.00201373, 0.00400367, -0.0390111,0.0178721,-0.0377404, 0.0938477, 0.0930869, 0.095574, 0.221492, 0.47188, 0.383977
0.999979,0.0046725, 0.00212509, 0.00397121, -0.0376602,0.0147195,-0.0411609, 0.09321, 0.0929351, 0.0955481, 0.219092, 0.467593, 0.382946
0.999979,0.00447591, 0.00182713, 0.00430655, -0.0374271,0.014532,-0.0460767, 0.0930717, 0.0924999, 0.0954255, 0.212481, 0.467565, 0.381568
0.999979,0.00442938, 0.00147153, 0.00453153, -0.0355695,0.0144939,-0.0499292, 0.0929677, 0.0921174, 0.0953184, 0.207099, 0.467544, 0.380385
0.999978,0.00448952, 0.00123653, 0.00465851, -0.0335272,0.0144971,-0.0523855, 0.0928952, 0.0918622, 0.0952421, 0.202972, 0.467531, 0.379595
0.999976,0.00427746, 0.000991619, 0.00527518, -0.0238237,-0.0038527,-0.0603459, 0.0925782, 0.0917131, 0.0952039, 0.199566, 0.460184, 0.378112
0.999976,0.00430906, 0.000925482, 0.00537992, -0.0232843,-0.00390877,-0.0616155, 0.0925167, 0.091568, 0.0951557, 0.196587, 0.460144, 0.377731
0.999975,0.00434207, 0.000973592, 0.00546755, -0.0238727,-0.00363402,-0.0624658, 0.09247, 0.091477, 0.0951269, 0.194581, 0.46006, 0.377585
